Lonchura nevermanni
Lonchura nigerrima
Lonchura nigriceps
Lonchura pallida
Lonchura punctulata
Lonchura quinticolor
Lonchura spectabilis
Lonchura striata
Lonchura stygia
Lonchura teerinki
Lonchura tristissima
Lonchura vana
Mandingoa nitidula
Neochmia modesta
Neochmia phaeton
Neochmia ruficauda
Neochmia temporalis
Nesocharis ansorgei
Nesocharis capistrata
Nesocharis shelleyi
Nigrita bicolor
Nigrita canicapillus
Nigrita fusconotus
Nigrita luteifrons
Oreostruthus fuliginosus
Ortygospiza atricollis
Ortygospiza fuscocrissa
Ortygospiza gabonensis
Ortygospiza locustella
Padda fuscata
Padda oryzivora
Parmoptila jamesoni
Parmoptila rubrifrons
Parmoptila woodhousei
Poephila acuticauda
Poephila cincta
Poephila personata
Pyrenestes minor
Pyrenestes ostrinus
Pyrenestes sanguineus
Pytilia afra
Pytilia hypogrammica
Pytilia lineata
Pytilia melba
Pytilia phoenicoptera
Spermophaga haematina
Spermophaga poliogenys
Spermophaga ruficapilla
Stagonopleura bella
Stagonopleura guttata
Stagonopleura oculata
Taeniopygia bichenovii
Taeniopygia guttata
Uraeginthus angolensis
Uraeginthus bengalus
Uraeginthus cyanocephalus
Uraeginthus granatinus
Uraeginthus ianthinogaster
Androphobus viridis
Eupetes macrocerus
Psophodes cristatus
Psophodes nigrogularis
Psophodes occidentalis
Psophodes olivaceus
Ptilorrhoa caerulescens
Ptilorrhoa castanonota
Ptilorrhoa leucosticta
Eulacestoma nigropectus
Falcunculus frontatus
Bucanetes githagineus
Callacanthis burtoni
Carduelis ambigua
Carduelis atrata
Carduelis atriceps
Carduelis barbata
Carduelis cannabina
Carduelis carduelis
Carduelis chloris
Carduelis citrinella
Carduelis corsicana
Carduelis crassirostris
Carduelis cucullata
Carduelis dominicensis
Carduelis flammea
Carduelis flavirostris
Carduelis hornemanni
Carduelis johannis
Carduelis lawrencei
Carduelis magellanica
Carduelis monguilloti
Carduelis notata
Carduelis olivacea
Carduelis pinus
Carduelis psaltria
Carduelis siemiradzkii
Carduelis sinica
Carduelis spinescens
Carduelis spinoides
Carduelis spinus
Carduelis tristis
Carduelis uropygialis
Carduelis xanthogastra
Carduelis yarrellii
Carduelis yemenensis
Carpodacus cassinii
Carpodacus edwardsii
Carpodacus eos
Carpodacus erythrinus
Carpodacus mexicanus
Carpodacus nipalensis
Carpodacus pulcherrimus
Carpodacus puniceus
Carpodacus purpureus
Carpodacus rhodochlamys
Carpodacus roborowskii
Carpodacus rodochroa
Carpodacus rodopeplus
Carpodacus roseus
Carpodacus rubescens
Carpodacus rubicilla
Carpodacus rubicilloides
Carpodacus synoicus
Carpodacus thura
Carpodacus trifasciatus
Carpodacus vinaceus
Coccothraustes abeillei
Coccothraustes coccothraustes
Coccothraustes vespertinus
Eophona migratoria
Eophona personata
Eremopsaltria mongolicus
Fringilla coelebs
Fringilla montifringilla
Fringilla teydea
Haematospiza sipahi
Hemignathus flavus
Hemignathus kauaiensis
Hemignathus lucidus
Hemignathus munroi
Hemignathus parvus
Hemignathus virens
Himatione sanguinea
Leucosticte arctoa
Leucosticte atrata
Leucosticte australis
Leucosticte brandti
Leucosticte nemoricola
Leucosticte sillemi
Leucosticte tephrocotis
Linurgus olivaceus
Loxia curvirostra
Loxia leucoptera
Loxia megaplaga
Loxia pytyopsittacus
Loxia scotica
Loxioides bailleui
Loxops caeruleirostris
Loxops coccineus
Melamprosops phaeosoma
Mycerobas affinis
Mycerobas carnipes
Mycerobas icterioides
Mycerobas melanozanthos
Neospiza concolor
Oreomystis bairdi
Oreomystis mana
Palmeria dolei
Paroreomyza maculata
Paroreomyza montana
Pinicola enucleator
Pinicola subhimachala
Pseudonestor xanthophrys
Psittirostra psittacea
Pyrrhoplectes epauletta
Pyrrhula aurantiaca
Pyrrhula erythaca
Pyrrhula erythrocephala
Pyrrhula leucogenis
Pyrrhula murina
Pyrrhula nipalensis
Pyrrhula pyrrhula
Rhodopechys obsoletus
Rhodopechys sanguineus
Rhynchostruthus louisae
Rhynchostruthus percivali
Rhynchostruthus socotranus
Serinus alario
Serinus albogularis
Serinus ankoberensis
Serinus atrogularis
Serinus buchanani
Serinus burtoni
Serinus canaria
Serinus canicollis
Serinus capistratus
Serinus citrinelloides
Serinus citrinipectus
Serinus donaldsoni
Serinus dorsostriatus
Serinus estherae
Serinus flavigula
Serinus flaviventris
Serinus flavivertex
Serinus frontalis
Serinus gularis
Serinus hypostictus
Serinus koliensis
Serinus leucopterus
Serinus leucopygius
Serinus melanochrous
Serinus menachensis
Serinus mennelli
Serinus mozambicus
Serinus nigriceps
Serinus pusillus
Serinus reichardi
Serinus rothschildi
Serinus rufobrunneus
Serinus scotops
Serinus serinus
Serinus striolatus
Serinus sulphuratus
Serinus symonsi
Serinus syriacus
Serinus thibetanus
Serinus totta
Serinus tristriatus
Serinus whytii
Serinus xantholaemus
Serinus xanthopygius
Telespiza cantans
Telespiza ultima
Uragus sibiricus
Vestiaria coccinea
Alopochelidon fucata
Atticora fasciata
Atticora melanoleuca
Cheramoeca leucosterna
Delichon dasypus
Delichon nipalense
Delichon urbicum
Eurochelidon sirintarae
Haplochelidon andecola
Hirundo abyssinica
Hirundo aethiopica
Hirundo albigularis
Hirundo angolensis
Hirundo ariel
Hirundo atrocaerulea
Hirundo concolor
Hirundo cucullata
Hirundo daurica
Hirundo dimidiata
Hirundo domicola
Hirundo fluvicola
Hirundo fuliginosa
Hirundo fuligula
Hirundo leucosoma
Hirundo lucida
Hirundo megaensis
Hirundo neoxena
Hirundo nigricans
Hirundo nigrita
Hirundo nigrorufa
Hirundo obsoleta
Hirundo perdita
Hirundo preussi
Hirundo rufigula
Hirundo rupestris
Hirundo rustica
Hirundo semirufa
Hirundo senegalensis
Hirundo smithii
Hirundo spilodera
Hirundo striolata
Hirundo tahitica
Neochelidon tibialis
Notiochelidon flavipes
Notiochelidon murina
Notiochelidon pileata
Petrochelidon fulva
Petrochelidon pyrrhonota
Petrochelidon rufocollaris
Phedina borbonica
Phedina brazzae
Progne chalybea
Progne cryptoleuca
Progne dominicensis
Progne elegans
Progne modesta
Progne murphyi
Progne sinaloae
Progne subis
Progne tapera
Psalidoprocne albiceps
Psalidoprocne fuliginosa
Psalidoprocne nitens
Psalidoprocne obscura
Psalidoprocne pristoptera
Pseudhirundo griseopyga
Pseudochelidon eurystomina
Pygochelidon cyanoleuca
Riparia cincta
Riparia congica
Riparia paludicola
Riparia riparia
Stelgidopteryx ruficollis
Stelgidopteryx serripennis
Tachycineta albilinea
Tachycineta albiventer
Tachycineta bicolor
Tachycineta cyaneoviridis
Tachycineta euchrysea
Tachycineta leucorrhoa
Tachycineta meyeni
Tachycineta stolzmanni
Tachycineta thalassina
Agelaioides badius
Agelaius assimilis
Agelaius humeralis
Agelaius phoeniceus
Agelaius tricolor
Agelaius xanthomus
Agelasticus cyanopus
Agelasticus thilius
Agelasticus xanthophthalmus
Amblycercus holosericeus
Amblyramphus holosericeus
Cacicus cela
Cacicus chrysonotus
Cacicus chrysopterus
Cacicus haemorrhous
Cacicus koepckeae
Cacicus leucoramphus
Cacicus melanicterus
Cacicus microrhynchus
Cacicus sclateri
Cacicus solitarius
Cacicus uropygialis
Chrysomus icterocephalus
Chrysomus ruficapillus
Clypicterus oseryi
Curaeus curaeus
Curaeus forbesi
Dives atroviolaceus
Dives dives
Dives warszewiczi
Dolichonyx oryzivorus
Euphagus carolinus
Euphagus cyanocephalus
Gnorimopsar chopi
Gymnomystax mexicanus
Hypopyrrhus pyrohypogaster
Icterus abeillei
Icterus auratus
Icterus auricapillus
Icterus bonana
Icterus bullockii
Icterus cayanensis
Icterus chrysater
Icterus croconotus
Icterus cucullatus
Icterus dominicensis
Icterus galbula
Icterus graceannae
Icterus graduacauda
Icterus gularis
Icterus icterus
Icterus jamacaii
Icterus laudabilis
Icterus leucopteryx
Icterus maculialatus
Icterus mesomelas
Icterus nigrogularis
Icterus oberi
Icterus parisorum
Icterus pectoralis
Icterus prosthemelas
Icterus pustulatus
Icterus spurius
Icterus wagleri
Lampropsar tanagrinus
Macroagelaius imthurni
Macroagelaius subalaris
Molothrus aeneus
Molothrus armenti
Molothrus ater
Molothrus bonariensis
Molothrus oryzivorus
Molothrus rufoaxillaris
Nesopsar nigerrimus
Ocyalus latirostris
Oreopsar bolivianus
Psarocolius angustifrons
Psarocolius atrovirens
Psarocolius bifasciatus
Psarocolius cassini
Psarocolius decumanus
Psarocolius guatimozinus
Psarocolius montezuma
Psarocolius viridis
Psarocolius wagleri
Pseudoleistes guirahuro
Pseudoleistes virescens
Quiscalus lugubris
Quiscalus major
Quiscalus mexicanus
Quiscalus nicaraguensis
Quiscalus niger
Quiscalus quiscula
Sturnella bellicosa
Sturnella defilippii
Sturnella loyca
Sturnella magna
Sturnella militaris
Sturnella neglecta
Sturnella superciliaris
Xanthocephalus xanthocephalus
Xanthopsar flavus
Irena cyanogastra
Irena puella
Corvinella corvina
Eurocephalus anguitimens
Eurocephalus rueppelli
Lanius bucephalus
Lanius cabanisi
Lanius collaris
Lanius collurio
Lanius collurioides
Lanius cristatus
Lanius dorsalis
Lanius excubitor
Lanius excubitoroides
Lanius gubernator
Lanius isabellinus
Lanius ludovicianus
Lanius mackinnoni
Lanius marwitzi
Lanius meridionalis
Lanius minor
Lanius newtoni
Lanius nubicus
Lanius schach
Lanius senator
Lanius somalicus
Lanius souzae
Lanius sphenocercus
Lanius tephronotus
Lanius tigrinus
Lanius validirostris
Lanius vittatus
Urolestes melanoleucus
Machaerirhynchus flaviventer
Machaerirhynchus nigripectus
Dryoscopus angolensis
Dryoscopus cubla
Dryoscopus gambensis
Dryoscopus pringlii
Dryoscopus sabini
Dryoscopus senegalensis
Laniarius aethiopicus
Laniarius amboimensis
Laniarius atrococcineus
Laniarius atroflavus
Laniarius barbarus
Laniarius bicolor
Laniarius brauni
Laniarius erythrogaster
Laniarius ferrugineus
Laniarius fuelleborni
Laniarius funebris
Laniarius leucorhynchus
Laniarius luehderi
Laniarius mufumbiri
Laniarius poensis
Laniarius ruficeps
Laniarius turatii
Malaconotus alius
Malaconotus blanchoti
Malaconotus cruentus
Malaconotus gladiator
Malaconotus lagdeni
Malaconotus monteiri
Nilaus afer
Prionops alberti
Prionops caniceps
Prionops gabela
Prionops plumatus
Prionops poliolophus
Prionops retzii
Prionops rufiventris
Prionops scopifrons
Rhodophoneus cruentus
Tchagra australis
Tchagra jamesi
Tchagra minutus
Tchagra senegalus
Tchagra tchagra
Telophorus bocagei
Telophorus dohertyi
Telophorus kupeensis
Telophorus multicolor
Telophorus nigrifrons
Telophorus olivaceus
Telophorus quadricolor
Telophorus sulfureopectus
Telophorus viridis
Telophorus zeylonus
Amytornis ballarae
Amytornis barbatus
Amytornis dorotheae
Amytornis goyderi
Amytornis housei
Amytornis merrotsyi
Amytornis purnelli
Amytornis striatus
Amytornis textilis
Amytornis woodwardi
Clytomyias insignis
Malurus alboscapulatus
Malurus amabilis
Malurus campbelli
Malurus coronatus
Malurus cyaneus
Malurus cyanocephalus
Malurus elegans
Malurus grayi
Malurus lamberti
Malurus leucopterus
Malurus melanocephalus
Malurus pulcherrimus
Malurus splendens
Sipodotus wallacii
Stipiturus malachurus
Stipiturus mallee
Stipiturus ruficeps
Melanocharis arfakiana
Melanocharis crassirostris
Melanocharis longicauda
Melanocharis nigra
Melanocharis striativentris
Melanocharis versteri
Oedistoma pygmaeum
Oreocharis arfaki
Paramythia montium
Toxorhamphus iliolophus
Toxorhamphus novaeguineae
Toxorhamphus poliopterus
Acanthagenys rufogularis
Acanthorhynchus superciliosus
Acanthorhynchus tenuirostris
Anthochaera carunculata
Anthochaera chrysoptera
Anthochaera lunulata
Anthochaera paradoxa
Anthornis melanura
Ashbyia lovensis
Certhionyx niger
Certhionyx pectoralis
Certhionyx variegatus
Conopophila albogularis
Conopophila rufogularis
Conopophila whitei
Entomyzon cyanotis
Epthianura albifrons
Epthianura aurifrons
Epthianura crocea
Epthianura tricolor
Foulehaio carunculatus
Glycichaera fallax
Grantiella picta
Guadalcanaria inexpectata
Gymnomyza aubryana
Gymnomyza samoensis
Gymnomyza viridis
Lichenostomus chrysops
Lichenostomus cratitius
Lichenostomus fasciogularis
Lichenostomus flavescens
Lichenostomus flavicollis
Lichenostomus flavus
Lichenostomus frenatus
Lichenostomus fuscus
Lichenostomus hindwoodi
Lichenostomus keartlandi
Lichenostomus leucotis
Lichenostomus melanops
Lichenostomus obscurus
Lichenostomus ornatus
Lichenostomus penicillatus
Lichenostomus plumulus
Lichenostomus subfrenatus
Lichenostomus unicolor
Lichenostomus versicolor
Lichenostomus virescens
Lichmera alboauricularis
Lichmera argentauris
Lichmera deningeri
Lichmera flavicans
Lichmera incana
Lichmera indistincta
Lichmera limbata
Lichmera lombokia
Lichmera monticola
Lichmera notabilis
Lichmera squamata
Macgregoria pulchra
Manorina flavigula
Manorina melanocephala
Manorina melanophrys
Manorina melanotis
Melidectes belfordi
Melidectes foersteri
Melidectes fuscus
Melidectes leucostephes
Melidectes nouhuysi
Melidectes ochromelas
Melidectes princeps
Melidectes rufocrissalis
Melidectes sclateri
Melidectes torquatus
Melidectes whitemanensis
Melilestes megarhynchus
Meliphaga albilineata
Meliphaga albonotata
Meliphaga analoga
Meliphaga aruensis
Meliphaga flavirictus
Meliphaga gracilis
Meliphaga lewinii
Meliphaga mimikae
Meliphaga montana
Meliphaga notata
Meliphaga orientalis
Meliphaga reticulata
Meliphaga vicina
Melipotes ater
Melipotes fumigatus
Melipotes gymnops
Melithreptus affinis
Melithreptus albogularis
Melithreptus brevirostris
Melithreptus gularis
Melithreptus lunatus
Melithreptus validirostris
Melitograis gilolensis
Myza celebensis
Myza sarasinorum
Myzomela adolphinae
Myzomela albigula
Myzomela blasii
Myzomela boiei
Myzomela caledonica
Myzomela cardinalis
Myzomela chermesina
Myzomela chloroptera
Myzomela cineracea
Myzomela cruentata
Myzomela dammermani
Myzomela eichhorni
Myzomela eques
Myzomela erythrocephala
Myzomela erythromelas
Myzomela jugularis
Myzomela kuehni
Myzomela lafargei
Myzomela malaitae
Myzomela melanocephala
Myzomela nigrita
Myzomela obscura
Myzomela pammelaena
Myzomela pulchella
Myzomela rosenbergii
Myzomela rubratra
Myzomela sanguinolenta
Myzomela sclateri
Myzomela tristrami
Myzomela vulnerata
Myzomela wakoloensis
Notiomystis cincta
Oreornis chrysogenys
Philemon albitorques
Philemon argenticeps
Philemon brassi
Philemon buceroides
Philemon citreogularis
Philemon cockerelli
Philemon corniculatus
Philemon diemenensis
Philemon eichhorni
Philemon fuscicapillus
Philemon inornatus
Philemon kisserensis
Philemon meyeri
Philemon moluccensis
Philemon novaeguineae
Philemon subcorniculatus
Phylidonyris albifrons
Phylidonyris melanops
Phylidonyris niger
Phylidonyris notabilis
Phylidonyris novaehollandiae
Phylidonyris pyrrhopterus
Phylidonyris undulatus
Plectorhyncha lanceolata
Prosthemadera novaeseelandiae
Ptiloprora erythropleura
Ptiloprora guisei
Ptiloprora mayri
Ptiloprora meekiana
Ptiloprora perstriata
Ptiloprora plumbea
Pycnopygius cinereus
Pycnopygius ixoides
Pycnopygius stictocephalus
Ramsayornis fasciatus
Ramsayornis modestus
Stresemannia bougainvillei
Timeliopsis fulvigula
Timeliopsis griseigula
Trichodere cockerelli
Xanthomyza phrygia
Xanthotis flaviventer
Xanthotis macleayanus
Xanthotis polygrammus
Xanthotis provocator
Menura alberti
Menura novaehollandiae
Cinclocerthia gutturalis
Cinclocerthia ruficauda
Donacobius atricapilla
Dumetella carolinensis
Margarops fuscatus
Margarops fuscus
Melanoptila glabrirostris
Melanotis caerulescens
Melanotis hypoleucus
Mimus dorsalis
Mimus gilvus
Mimus graysoni
Mimus gundlachii
Mimus longicaudatus
Mimus macdonaldi
Mimus melanotis
Mimus parvulus
Mimus patagonicus
Mimus polyglottos
Mimus saturninus
Mimus thenca
Mimus trifasciatus
Mimus triurus
Oreoscoptes montanus
Ramphocinclus brachyurus
Toxostoma bendirei
Toxostoma cinereum
Toxostoma crissale
Toxostoma curvirostre
Toxostoma guttatum
Toxostoma lecontei
Toxostoma longirostre
Toxostoma ocellatum
Toxostoma redivivum
Toxostoma rufum
Arses insularis
Arses kaupi
Arses telescophthalmus
Chasiempis sandwichensis
Clytorhynchus hamlini
Clytorhynchus nigrogularis
Clytorhynchus pachycephaloides
Clytorhynchus sanctaecrucis
Clytorhynchus vitiensis
Elminia albicauda
Elminia albiventris
Elminia albonotata
Elminia longicauda
Elminia nigromitrata
Erythrocercus holochlorus
Erythrocercus livingstonei
Erythrocercus mccallii
Eutrichomyias rowleyi
Grallina bruijni
Grallina cyanoleuca
Hypothymis azurea
Hypothymis coelestis
Hypothymis helenae
Lamprolia victoriae
Mayrornis lessoni
Mayrornis schistaceus
Mayrornis versicolor
Metabolus rugensis
Monarcha axillaris
Monarcha barbatus
Monarcha boanensis
Monarcha brehmii
Monarcha browni
Monarcha castaneiventris
Monarcha castus
Monarcha chrysomela
Monarcha cinerascens
Monarcha erythrostictus
Monarcha everetti
Monarcha frater
Monarcha godeffroyi
Monarcha guttula
Monarcha infelix
Monarcha julianae
Monarcha leucotis
Monarcha leucurus
Monarcha loricatus
Monarcha manadensis
Monarcha melanopsis
Monarcha menckei
Monarcha mundus
Monarcha pileatus
Monarcha richardsii
Monarcha rubiensis
Monarcha sacerdotum
Monarcha takatsukasae
Monarcha trivirgatus
Monarcha verticalis
Monarcha viduus
Myiagra albiventris
Myiagra alecto
Myiagra atra
Myiagra azureocapilla
Myiagra caledonica
Myiagra cervinicauda
Myiagra cyanoleuca
Myiagra erythrops
Myiagra ferrocyanea
Myiagra galeata
Myiagra hebetior
Myiagra inquieta
Myiagra oceanica
Myiagra pluto
Myiagra rubecula
Myiagra ruficollis
Myiagra vanikorensis
Neolalage banksiana
Pomarea dimidiata
Pomarea iphis
Pomarea mendozae
Pomarea nigra
Pomarea whitneyi
Terpsiphone atrocaudata
Terpsiphone atrochalybeia
Terpsiphone bedfordi
Terpsiphone bourbonnensis
Terpsiphone cinnamomea
Terpsiphone corvina
Terpsiphone cyanescens
Terpsiphone mutata
Terpsiphone paradisi
Terpsiphone rufiventer
Terpsiphone rufocinerea
Terpsiphone smithii
Terpsiphone viridis
Trochocercus cyanomelas
Trochocercus nitens
Anthus antarcticus
Anthus berthelotii
Anthus bogotensis
Anthus brachyurus
Anthus caffer
Anthus campestris
Anthus cervinus
Anthus chacoensis
Anthus chloris
Anthus correndera
Anthus crenatus
Anthus furcatus
Anthus godlewskii
Anthus gustavi
Anthus gutturalis
Anthus hellmayri
Anthus hodgsoni
Anthus hoeschi
Anthus leucophrys
Anthus lineiventris
Anthus longicaudatus
Anthus lutescens
Anthus melindae
Anthus nattereri
Anthus nilghiriensis
Anthus novaeseelandiae
Anthus pallidiventris
Anthus petrosus
Anthus pratensis
Anthus richardi
Anthus roseatus
Anthus rubescens
Anthus rufulus
Anthus similis
Anthus sokokensis
Anthus spinoletta
Anthus spragueii
Anthus sylvanus
Anthus trivialis
Anthus vaalensis
Dendronanthus indicus
Macronyx ameliae
Macronyx aurantiigula
Macronyx capensis
Macronyx croceus
Macronyx flavicollis
Macronyx fuellebornii
Macronyx grimwoodi
Macronyx sharpei
Motacilla aguimp
Motacilla alba
Motacilla capensis
Motacilla cinerea
Motacilla citreola
Motacilla clara
Motacilla flava
Motacilla flaviventris
Motacilla grandis
Motacilla madaraspatensis
Motacilla samveasnae
Tmetothylacus tenellus
Bradornis infuscatus
Bradornis mariquensis
Bradornis microrhynchus
Bradornis pallidus
Cercomela dubia
Cercomela familiaris
Cercomela fusca
Cercomela melanura
Cercomela schlegelii
Cercomela scotocerca
Cercomela sinuata
Cercomela sordida
Cercomela tractrac
Cercotrichas podobe
Chaimarrornis leucocephalus
Cichladusa arquata
Cichladusa guttata
Cichladusa ruficauda
Cinclidium diana
Cinclidium frontale
Cinclidium leucurum
Copsychus albospecularis
Copsychus cebuensis
Copsychus luzoniensis
Copsychus malabaricus
Copsychus niger
Copsychus saularis
Copsychus sechellarum
Copsychus stricklandii
Cossypha albicapilla
Cossypha anomala
Cossypha archeri
Cossypha caffra
Cossypha cyanocampter
Cossypha dichroa
Cossypha heinrichi
Cossypha heuglini
Cossypha humeralis
Cossypha isabellae
Cossypha natalensis
Cossypha niveicapilla
Cossypha polioptera
Cossypha semirufa
Cossyphicula roberti
Culicicapa ceylonensis
Culicicapa helianthea
Cyanoptila cyanomelana
Cyornis banyumas
Cyornis caerulatus
Cyornis concretus
Cyornis hainanus
Cyornis herioti
Cyornis hoevelli
Cyornis hyacinthinus
Cyornis lemprieri
Cyornis magnirostris
Cyornis omissus
Cyornis pallipes
Cyornis poliogenys
Cyornis rubeculoides
Cyornis ruckii
Cyornis rufigastra
Cyornis sanfordi
Cyornis superbus
Cyornis tickelliae
Cyornis turcosus
Cyornis unicolor
Dioptrornis brunneus
Dioptrornis chocolatinus
Dioptrornis fischeri
Empidornis semipartitus
Enicurus immaculatus
Enicurus leschenaulti
Enicurus maculatus
Enicurus ruficapillus
Enicurus schistaceus
Enicurus scouleri
Enicurus velatus
Erithacus akahige
Erithacus komadori
Erithacus rubecula
Erythropygia barbata
Erythropygia coryphaeus
Erythropygia galactotes
Erythropygia hartlaubi
Erythropygia leucophrys
Erythropygia leucosticta
Erythropygia paena
Erythropygia quadrivirgata
Erythropygia signata
Eumyias albicaudatus
Eumyias indigo
Eumyias panayensis
Eumyias sordidus
Eumyias thalassinus
Ficedula albicilla
Ficedula albicollis
Ficedula basilanica
Ficedula bonthaina
Ficedula buruensis
Ficedula crypta
Ficedula disposita
Ficedula dumetoria
Ficedula harterti
Ficedula henrici
Ficedula hodgsonii
Ficedula hyperythra
Ficedula hypoleuca
Ficedula monileger
Ficedula mugimaki
Ficedula narcissina
Ficedula nigrorufa
Ficedula parva
Ficedula platenae
Ficedula rufigula
Ficedula sapphira
Ficedula semitorquata
Ficedula solitaris
Ficedula strophiata
Ficedula subrubra
Ficedula superciliaris
Ficedula timorensis
Ficedula tricolor
Ficedula westermanni
Ficedula zanthopygia
Fraseria cinerascens
Fraseria ocreata
Grandala coelicolor
Hodgsonius phaenicuroides
Humblotia flavirostris
Irania gutturalis
Luscinia brunnea
Luscinia calliope
Luscinia cyane
Luscinia luscinia
Luscinia megarhynchos
Luscinia obscura
Luscinia pectardens
Luscinia pectoralis
Luscinia ruficeps
Luscinia sibilans
Luscinia svecica
Melaenornis annamarulae
Melaenornis ardesiacus
Melaenornis edolioides
Melaenornis pammelaina
Modulatrix orostruthus
Modulatrix stictigula
Monticola angolensis
Monticola brevipes
Monticola cinclorhynchus
Monticola erythronotus
Monticola explorator
Monticola gularis
Monticola imerinus
Monticola rufiventris
Monticola rufocinereus
Monticola rupestris
Monticola saxatilis
Monticola sharpei
Monticola solitarius
Muscicapa adusta
Muscicapa aquatica
Muscicapa boehmi
Muscicapa caerulescens
Muscicapa cassini
Muscicapa comitata
Muscicapa dauurica
Muscicapa epulata
Muscicapa ferruginea
Muscicapa gambagae
Muscicapa griseisticta
Muscicapa infuscata
Muscicapa lendu
Muscicapa muttui
Muscicapa olivascens
Muscicapa randi
Muscicapa ruficauda
Muscicapa segregata
Muscicapa sethsmithi
Muscicapa sibirica
Muscicapa striata
Muscicapa tessmanni
Muscicapa ussheri
Muscicapella hodgsoni
Myiomela albiventris
Myiomela major
Myioparus griseigularis
Myioparus plumbeus
Myrmecocichla aethiops
Myrmecocichla albifrons
Myrmecocichla arnoti
Myrmecocichla cinnamomeiventris
Myrmecocichla formicivora
Myrmecocichla melaena
Myrmecocichla nigra
Myrmecocichla semirufa
Myrmecocichla tholloni
Namibornis herero
Niltava davidi
Niltava grandis
Niltava macgrigoriae
Niltava sumatrana
Niltava sundara
Niltava vivida
Oenanthe albonigra
Oenanthe bifasciata
Oenanthe bottae
Oenanthe chrysopygia
Oenanthe cypriaca
Oenanthe deserti
Oenanthe finschii
Oenanthe hispanica
Oenanthe isabellina
Oenanthe leucopyga
Oenanthe leucura
Oenanthe lugens
Oenanthe lugentoides
Oenanthe moesta
Oenanthe monacha
Oenanthe monticola
Oenanthe oenanthe
Oenanthe phillipsi
Oenanthe picata
Oenanthe pileata
Oenanthe pleschanka
Oenanthe xanthoprymna
Philentoma pyrhoptera
Philentoma velata
Phoenicurus alaschanicus
Phoenicurus auroreus
Phoenicurus caeruleocephala
Phoenicurus erythrogastrus
Phoenicurus erythronotus
Phoenicurus frontalis
Phoenicurus hodgsoni
Phoenicurus moussieri
Phoenicurus ochruros
Phoenicurus phoenicurus
Phoenicurus schisticeps
Pinarornis plumosus
Pogonocichla stellata
Rhinomyias additus
Rhinomyias albigularis
Rhinomyias brunneatus
Rhinomyias colonus
Rhinomyias goodfellowi
Rhinomyias gularis
Rhinomyias insignis
Rhinomyias olivaceus
Rhinomyias oscillans
Rhinomyias ruficauda
Rhinomyias umbratilis
Rhyacornis bicolor
Rhyacornis fuliginosa
Saxicola caprata
Saxicola dacotiae
Saxicola ferreus
Saxicola gutturalis
Saxicola insignis
Saxicola jerdoni
Saxicola leucurus
Saxicola macrorhynchus
Saxicola rubetra
Saxicola tectes
Saxicola torquatus
Saxicoloides fulicatus
Sheppardia aequatorialis
Sheppardia aurantiithorax
Sheppardia bocagei
Sheppardia cyornithopsis
Sheppardia gabela
Sheppardia gunningi
Sheppardia lowei
Sheppardia montana
Sheppardia sharpei
Sigelus silens
Stenostira scita
Stiphrornis erythrothorax
Swynnertonia swynnertoni
Tarsiger chrysaeus
Tarsiger cyanurus
Tarsiger hyperythrus
Tarsiger indicus
Tarsiger johnstoniae
Trichixos pyrropygus
Xenocopsychus ansorgei
Aethopyga bella
Aethopyga boltoni
Aethopyga christinae
Aethopyga duyvenbodei
Aethopyga eximia
Aethopyga flagrans
Aethopyga gouldiae
Aethopyga ignicauda
Aethopyga linaraborae
Aethopyga mystacalis
Aethopyga nipalensis
Aethopyga primigenia
Aethopyga pulcherrima
Aethopyga saturata
Aethopyga shelleyi
Aethopyga siparaja
Anthreptes anchietae
Anthreptes aurantium
Anthreptes collaris
Anthreptes fraseri
Anthreptes gabonicus
Anthreptes longuemarei
Anthreptes malacensis
Anthreptes metallicus
Anthreptes neglectus
Anthreptes orientalis
Anthreptes pallidigaster
Anthreptes platurus
Anthreptes rectirostris
Anthreptes reichenowi
Anthreptes rhodolaemus
Anthreptes rubritorques
Anthreptes simplex
Anthreptes singalensis
Arachnothera affinis
Arachnothera chrysogenys
Arachnothera clarae
Arachnothera crassirostris
Arachnothera everetti
Arachnothera flavigaster
Arachnothera juliae
Arachnothera longirostra
Arachnothera magna
Arachnothera robusta
Hypogramma hypogrammicum
Nectarinia adelberti
Nectarinia afra
Nectarinia alinae
Nectarinia amethystina
Nectarinia asiatica
Nectarinia aspasia
Nectarinia balfouri
Nectarinia bannermani
Nectarinia batesi
Nectarinia bifasciata
Nectarinia bocagii
Nectarinia bouvieri
Nectarinia buettikoferi
Nectarinia calcostetha
Nectarinia chalcomelas
Nectarinia chalybea
Nectarinia chloropygia
Nectarinia coccinigaster
Nectarinia comorensis
Nectarinia congensis
Nectarinia coquerellii
Nectarinia cuprea
Nectarinia cyanolaema
Nectarinia dussumieri
Nectarinia erythrocerca
Nectarinia famosa
Nectarinia fuelleborni
Nectarinia fuliginosa
Nectarinia fusca
Nectarinia habessinica
Nectarinia hartlaubii
Nectarinia humbloti
Nectarinia hunteri
Nectarinia johannae
Nectarinia johnstoni
Nectarinia jugularis
Nectarinia kilimensis
Nectarinia lotenia
Nectarinia loveridgei
Nectarinia ludovicensis
Nectarinia manoensis
Nectarinia mariquensis
Nectarinia mediocris
Nectarinia minima
Nectarinia minulla
Nectarinia moreaui
Nectarinia nectarinioides
